image_filename,class,x_min,y_min,x_max,y_max
Assault019_x264_frames_0029.jpg,Assault,77,23,180,230
Assault019_x264_frames_0030.jpg,Assault,77,23,180,230
Assault019_x264_frames_0032.jpg,Assault,76,22,181,233
Assault019_x264_frames_0034.jpg,Assault,78,25,179,227
Assault019_x264_frames_0035.jpg,Assault,77,23,180,230
Assault019_x264_frames_0036.jpg,Assault,76,20,183,235
Assault019_x264_frames_0038.jpg,Assault,76,22,179,229
Assault019_x264_frames_0039.jpg,Assault,78,25,179,227
Assault019_x264_frames_0040.jpg,Assault,78,23,179,225
Assault019_x264_frames_0042.jpg,Assault,257,86,320,229
Assault019_x264_frames_0045.jpg,Assault,78,25,179,227
Assault019_x264_frames_0046.jpg,Assault,76,23,179,230
Assault019_x264_frames_0047.jpg,Assault,75,22,180,232
Assault019_x264_frames_0048.jpg,Assault,77,23,180,230
Assault019_x264_frames_0049.jpg,Assault,77,22,181,231
Assault019_x264_frames_0050.jpg,Assault,77,22,181,231
Assault019_x264_frames_0051.jpg,Assault,76,21,181,232
Assault019_x264_frames_0052.jpg,Assault,76,21,180,230
Assault019_x264_frames_0053.jpg,Assault,78,23,182,231
Assault019_x264_frames_0058.jpg,Assault,77,23,180,230
Assault019_x264_frames_0059.jpg,Assault,77,24,179,229
Assault019_x264_frames_0062.jpg,Assault,77,24,180,230
Assault019_x264_frames_0063.jpg,Assault,76,22,181,233
Assault019_x264_frames_0066.jpg,Assault,257,86,320,229
Assault019_x264_frames_0067.jpg,Assault,77,24,180,230
Assault019_x264_frames_0068.jpg,Assault,79,22,186,236
Assault019_x264_frames_0069.jpg,Assault,78,24,180,228
Assault019_x264_frames_0075.jpg,Assault,78,24,182,233
Assault019_x264_frames_0076.jpg,Assault,77,23,180,230
Assault019_x264_frames_0077.jpg,Assault,78,25,179,227
Assault019_x264_frames_0078.jpg,Assault,77,24,180,230
Assault019_x264_frames_0079.jpg,Assault,78,25,179,227
Assault019_x264_frames_0082.jpg,Assault,78,25,179,227
Assault019_x264_frames_0084.jpg,Assault,76,21,182,233
Assault019_x264_frames_0087.jpg,Assault,77,24,180,230
Assault019_x264_frames_0088.jpg,Assault,76,22,181,232
Assault019_x264_frames_0089.jpg,Assault,76,23,179,230
Assault022_x264_frames_0000.jpg,Assault,100,19,250,240
Assault022_x264_frames_0002.jpg,Assault,94,16,248,240
Assault022_x264_frames_0003.jpg,Assault,164,35,269,240
Assault022_x264_frames_0005.jpg,Assault,90,12,254,240
Assault022_x264_frames_0006.jpg,Assault,91,13,251,240
Assault022_x264_frames_0007.jpg,Assault,91,14,251,240
Assault022_x264_frames_0008.jpg,Assault,93,16,249,240
Assault022_x264_frames_0008.jpg,Assault,5,64,92,237
Assault022_x264_frames_0009.jpg,Assault,95,18,249,240
Assault022_x264_frames_0010.jpg,Assault,91,13,253,240
Assault022_x264_frames_0010.jpg,Assault,0,69,67,219
Assault022_x264_frames_0011.jpg,Assault,92,15,250,240
Assault022_x264_frames_0012.jpg,Assault,91,13,251,240
Assault022_x264_frames_0013.jpg,Assault,12,16,118,175
Assault022_x264_frames_0014.jpg,Assault,89,11,255,240
Assault022_x264_frames_0014.jpg,Assault,11,14,121,179
Assault022_x264_frames_0015.jpg,Assault,89,11,255,240
Assault022_x264_frames_0016.jpg,Assault,16,18,116,168
Assault022_x264_frames_0017.jpg,Assault,132,16,243,239
Assault022_x264_frames_0017.jpg,Assault,16,18,116,168
Assault022_x264_frames_0018.jpg,Assault,95,15,253,240
Assault022_x264_frames_0018.jpg,Assault,14,16,120,175
Assault022_x264_frames_0019.jpg,Assault,16,17,120,173
Assault022_x264_frames_0021.jpg,Assault,18,17,120,170
Assault022_x264_frames_0022.jpg,Assault,9,12,120,235
Assault022_x264_frames_0026.jpg,Assault,26,20,120,161
Assault022_x264_frames_0027.jpg,Assault,9,13,123,184
Assault022_x264_frames_0028.jpg,Assault,12,17,118,176
Assault022_x264_frames_0029.jpg,Assault,95,17,249,240
Assault022_x264_frames_0029.jpg,Assault,16,18,118,171
Assault022_x264_frames_0030.jpg,Assault,96,17,248,240
Assault022_x264_frames_0030.jpg,Assault,16,18,114,165
Assault022_x264_frames_0031.jpg,Assault,97,18,249,240
Assault022_x264_frames_0032.jpg,Assault,96,17,248,240
Assault022_x264_frames_0039.jpg,Assault,89,12,253,240
Assault022_x264_frames_0040.jpg,Assault,89,12,253,240
Assault022_x264_frames_0051.jpg,Assault,95,17,249,240
Assault022_x264_frames_0052.jpg,Assault,98,19,248,240
Assault022_x264_frames_0053.jpg,Assault,96,17,248,240
Assault022_x264_frames_0055.jpg,Assault,97,18,247,240
Assault022_x264_frames_0056.jpg,Assault,20,16,124,172
Assault022_x264_frames_0058.jpg,Assault,94,15,252,240
Assault022_x264_frames_0059.jpg,Assault,93,16,249,240
Assault022_x264_frames_0059.jpg,Assault,0,43,102,196
Assault022_x264_frames_0060.jpg,Assault,10,11,123,237
Assault022_x264_frames_0061.jpg,Assault,12,9,125,235
Assault022_x264_frames_0066.jpg,Assault,92,15,252,240
Assault022_x264_frames_0078.jpg,Assault,68,49,133,179
Assault022_x264_frames_0079.jpg,Assault,107,52,205,132
Assault023_x264_frames_0002.jpg,Assault,117,61,205,236
Assault023_x264_frames_0003.jpg,Assault,118,62,205,235
Assault023_x264_frames_0004.jpg,Assault,118,62,205,235
Assault023_x264_frames_0005.jpg,Assault,117,61,205,236
Assault023_x264_frames_0011.jpg,Assault,45,73,109,201
Assault023_x264_frames_0023.jpg,Assault,94,82,161,215
Assault023_x264_frames_0027.jpg,Assault,63,82,130,216
Assault023_x264_frames_0028.jpg,Assault,58,98,132,240
Assault023_x264_frames_0036.jpg,Assault,68,84,133,214
Assault023_x264_frames_0040.jpg,Assault,68,84,132,212
Assault023_x264_frames_0041.jpg,Assault,68,84,133,214
Assault023_x264_frames_0042.jpg,Assault,47,103,97,204
Assault023_x264_frames_0043.jpg,Assault,37,80,105,216
Assault023_x264_frames_0046.jpg,Assault,67,83,133,215
Assault023_x264_frames_0047.jpg,Assault,67,82,133,214
Assault023_x264_frames_0048.jpg,Assault,68,83,133,213
Assault023_x264_frames_0049.jpg,Assault,67,83,132,214
Assault023_x264_frames_0050.jpg,Assault,62,82,134,227
Assault023_x264_frames_0051.jpg,Assault,68,85,133,215
Assault023_x264_frames_0052.jpg,Assault,60,83,135,233
Assault023_x264_frames_0055.jpg,Assault,64,85,133,222
Assault023_x264_frames_0057.jpg,Assault,64,94,127,221
Assault023_x264_frames_0058.jpg,Assault,63,94,130,228
Assault023_x264_frames_0058.jpg,Assault,123,100,180,214
Assault023_x264_frames_0059.jpg,Assault,67,87,133,219
Assault023_x264_frames_0061.jpg,Assault,47,96,97,197
Assault023_x264_frames_0065.jpg,Assault,68,86,134,217
Assault023_x264_frames_0065.jpg,Assault,125,104,178,211
Assault023_x264_frames_0066.jpg,Assault,68,87,133,217
Assault023_x264_frames_0067.jpg,Assault,68,87,133,217
Assault023_x264_frames_0068.jpg,Assault,48,96,97,195
Assault023_x264_frames_0069.jpg,Assault,47,96,96,194
Assault023_x264_frames_0070.jpg,Assault,68,87,133,217
Assault023_x264_frames_0071.jpg,Assault,69,88,134,217
Assault023_x264_frames_0071.jpg,Assault,120,92,181,215
Assault023_x264_frames_0072.jpg,Assault,64,85,134,224
Assault023_x264_frames_0073.jpg,Assault,64,83,134,222
Assault023_x264_frames_0074.jpg,Assault,63,82,135,226
Assault023_x264_frames_0075.jpg,Assault,68,83,133,213
Assault023_x264_frames_0076.jpg,Assault,69,81,134,211
Assault023_x264_frames_0077.jpg,Assault,47,94,97,196
Assault023_x264_frames_0078.jpg,Assault,47,94,97,196
Assault023_x264_frames_0079.jpg,Assault,47,97,97,198
Assault023_x264_frames_0080.jpg,Assault,69,87,133,215
Assault023_x264_frames_0081.jpg,Assault,56,77,141,240
Assault023_x264_frames_0082.jpg,Assault,69,86,134,215
Assault023_x264_frames_0083.jpg,Assault,43,73,108,203
Assault023_x264_frames_0084.jpg,Assault,43,73,108,203
Assault023_x264_frames_0085.jpg,Assault,54,92,104,193
Assault023_x264_frames_0086.jpg,Assault,165,82,231,214
Assault023_x264_frames_0088.jpg,Assault,173,130,225,235
Assault023_x264_frames_0089.jpg,Assault,173,129,226,236
Assault024_x264_frames_0000.jpg,Assault,68,40,320,240
Assault024_x264_frames_0001.jpg,Assault,183,93,259,240
Assault024_x264_frames_0001.jpg,Assault,104,69,190,240
Assault024_x264_frames_0002.jpg,Assault,185,92,259,240
Assault024_x264_frames_0002.jpg,Assault,100,69,188,240
Assault024_x264_frames_0003.jpg,Assault,185,96,258,240
Assault024_x264_frames_0003.jpg,Assault,102,67,191,240
Assault024_x264_frames_0004.jpg,Assault,185,97,259,240
Assault024_x264_frames_0004.jpg,Assault,100,61,166,193
Assault024_x264_frames_0005.jpg,Assault,188,95,262,240
Assault024_x264_frames_0005.jpg,Assault,104,62,195,240
Assault024_x264_frames_0006.jpg,Assault,186,92,262,240
Assault024_x264_frames_0006.jpg,Assault,105,63,194,240
Assault024_x264_frames_0007.jpg,Assault,184,99,258,240
Assault024_x264_frames_0007.jpg,Assault,102,60,192,240
Assault024_x264_frames_0008.jpg,Assault,184,98,258,240
Assault024_x264_frames_0008.jpg,Assault,104,67,190,240
Assault024_x264_frames_0009.jpg,Assault,190,111,256,240
Assault024_x264_frames_0009.jpg,Assault,103,69,189,240
Assault024_x264_frames_0010.jpg,Assault,103,68,190,240
Assault024_x264_frames_0011.jpg,Assault,98,65,189,240
Assault024_x264_frames_0012.jpg,Assault,97,68,185,240
Assault024_x264_frames_0013.jpg,Assault,138,65,204,197
Assault024_x264_frames_0014.jpg,Assault,136,63,203,197
Assault024_x264_frames_0016.jpg,Assault,94,67,184,240
Assault024_x264_frames_0017.jpg,Assault,140,65,205,195
Assault024_x264_frames_0018.jpg,Assault,138,66,203,196
Assault024_x264_frames_0019.jpg,Assault,133,62,201,199
Assault024_x264_frames_0021.jpg,Assault,134,52,201,186
Assault024_x264_frames_0022.jpg,Assault,140,41,206,172
Assault024_x264_frames_0023.jpg,Assault,204,87,269,217
Assault024_x264_frames_0024.jpg,Assault,182,23,277,212
Assault024_x264_frames_0025.jpg,Assault,126,98,191,227
Assault024_x264_frames_0025.jpg,Assault,187,46,270,211
Assault024_x264_frames_0026.jpg,Assault,0,134,96,240
Assault024_x264_frames_0026.jpg,Assault,129,94,196,227
Assault024_x264_frames_0026.jpg,Assault,182,18,280,214
Assault024_x264_frames_0027.jpg,Assault,0,113,138,240
Assault024_x264_frames_0027.jpg,Assault,194,29,286,212
Assault024_x264_frames_0028.jpg,Assault,213,83,277,211
Assault024_x264_frames_0028.jpg,Assault,179,24,246,158
Assault024_x264_frames_0028.jpg,Assault,129,8,195,139
Assault024_x264_frames_0029.jpg,Assault,160,74,229,212
Assault024_x264_frames_0029.jpg,Assault,216,77,281,206
Assault024_x264_frames_0029.jpg,Assault,122,10,187,140
Assault024_x264_frames_0030.jpg,Assault,164,79,231,213
Assault024_x264_frames_0030.jpg,Assault,216,77,281,206
Assault024_x264_frames_0031.jpg,Assault,119,93,183,222
Assault024_x264_frames_0032.jpg,Assault,71,92,136,222
Assault024_x264_frames_0032.jpg,Assault,186,81,253,215
Assault024_x264_frames_0033.jpg,Assault,163,94,232,232
Assault024_x264_frames_0033.jpg,Assault,55,90,120,220
Assault024_x264_frames_0034.jpg,Assault,119,89,189,229
Assault024_x264_frames_0035.jpg,Assault,137,92,207,232
Assault024_x264_frames_0035.jpg,Assault,23,82,96,228
Assault024_x264_frames_0035.jpg,Assault,84,90,152,226
Assault024_x264_frames_0036.jpg,Assault,147,97,216,234
Assault024_x264_frames_0036.jpg,Assault,83,93,152,231
Assault024_x264_frames_0036.jpg,Assault,23,97,89,229
Assault024_x264_frames_0037.jpg,Assault,154,96,226,240
Assault024_x264_frames_0037.jpg,Assault,92,91,166,239
Assault024_x264_frames_0037.jpg,Assault,13,103,80,237
Assault024_x264_frames_0038.jpg,Assault,0,105,69,240
Assault024_x264_frames_0038.jpg,Assault,159,105,229,240
Assault024_x264_frames_0038.jpg,Assault,97,96,169,239
Assault024_x264_frames_0039.jpg,Assault,166,105,233,239
Assault024_x264_frames_0039.jpg,Assault,95,91,169,239
Assault024_x264_frames_0039.jpg,Assault,0,99,64,238
Assault024_x264_frames_0039.jpg,Assault,71,3,140,141
Assault024_x264_frames_0040.jpg,Assault,71,60,154,225
Assault024_x264_frames_0041.jpg,Assault,214,158,320,240
Assault024_x264_frames_0041.jpg,Assault,69,53,146,207
Assault024_x264_frames_0041.jpg,Assault,17,43,90,189
Assault024_x264_frames_0042.jpg,Assault,213,158,319,240
Assault024_x264_frames_0042.jpg,Assault,73,52,151,208
Assault024_x264_frames_0043.jpg,Assault,214,157,320,240
Assault024_x264_frames_0043.jpg,Assault,73,49,157,216
Assault024_x264_frames_0043.jpg,Assault,0,40,72,200
Assault024_x264_frames_0044.jpg,Assault,213,155,320,240
Assault024_x264_frames_0044.jpg,Assault,73,49,154,210
Assault025_x264_frames_0000.jpg,Assault,90,60,161,202
Assault025_x264_frames_0000.jpg,Assault,144,56,215,197
Assault025_x264_frames_0001.jpg,Assault,90,60,161,202
Assault025_x264_frames_0001.jpg,Assault,144,56,215,197
Assault025_x264_frames_0002.jpg,Assault,127,73,192,203
Assault025_x264_frames_0003.jpg,Assault,90,60,161,202
Assault025_x264_frames_0003.jpg,Assault,144,56,215,197
Assault025_x264_frames_0004.jpg,Assault,90,60,161,202
Assault025_x264_frames_0004.jpg,Assault,143,56,214,197
Assault025_x264_frames_0005.jpg,Assault,90,60,161,202
Assault025_x264_frames_0005.jpg,Assault,143,56,214,197
Assault025_x264_frames_0006.jpg,Assault,91,61,162,202
Assault025_x264_frames_0006.jpg,Assault,146,55,217,196
Assault025_x264_frames_0007.jpg,Assault,90,62,161,204
Assault025_x264_frames_0007.jpg,Assault,152,48,224,191
Assault025_x264_frames_0008.jpg,Assault,86,63,158,206
Assault025_x264_frames_0008.jpg,Assault,150,53,220,193
Assault025_x264_frames_0009.jpg,Assault,83,64,154,206
Assault025_x264_frames_0009.jpg,Assault,147,54,218,195
Assault025_x264_frames_0010.jpg,Assault,83,66,153,206
Assault025_x264_frames_0010.jpg,Assault,137,64,203,196
Assault025_x264_frames_0011.jpg,Assault,84,66,154,206
Assault025_x264_frames_0012.jpg,Assault,82,58,155,205
Assault025_x264_frames_0012.jpg,Assault,138,62,204,195
Assault025_x264_frames_0013.jpg,Assault,182,74,249,207
Assault025_x264_frames_0013.jpg,Assault,83,57,156,203
Assault025_x264_frames_0014.jpg,Assault,106,0,210,208
Assault025_x264_frames_0015.jpg,Assault,85,65,155,205
Assault025_x264_frames_0015.jpg,Assault,147,54,217,193
Assault025_x264_frames_0016.jpg,Assault,86,68,154,204
Assault025_x264_frames_0016.jpg,Assault,145,57,214,196
Assault025_x264_frames_0017.jpg,Assault,85,66,155,206
Assault025_x264_frames_0017.jpg,Assault,149,54,219,195
Assault025_x264_frames_0018.jpg,Assault,85,63,156,204
Assault025_x264_frames_0018.jpg,Assault,145,57,214,196
Assault025_x264_frames_0019.jpg,Assault,89,66,157,203
Assault025_x264_frames_0019.jpg,Assault,139,61,208,198
Assault025_x264_frames_0020.jpg,Assault,95,73,160,203
Assault025_x264_frames_0021.jpg,Assault,138,60,207,197
Assault025_x264_frames_0022.jpg,Assault,92,65,162,203
Assault025_x264_frames_0022.jpg,Assault,143,56,213,196
Assault025_x264_frames_0023.jpg,Assault,148,52,220,195
Assault025_x264_frames_0024.jpg,Assault,82,60,156,207
Assault025_x264_frames_0024.jpg,Assault,148,54,218,194
Assault025_x264_frames_0025.jpg,Assault,81,60,155,208
Assault025_x264_frames_0025.jpg,Assault,146,55,215,194
Assault025_x264_frames_0026.jpg,Assault,115,73,179,201
Assault025_x264_frames_0027.jpg,Assault,153,49,225,192
Assault025_x264_frames_0028.jpg,Assault,82,62,154,206
Assault025_x264_frames_0028.jpg,Assault,151,49,224,194
Assault025_x264_frames_0029.jpg,Assault,84,59,158,205
Assault025_x264_frames_0029.jpg,Assault,150,48,224,196
Assault025_x264_frames_0030.jpg,Assault,180,65,251,206
Assault025_x264_frames_0030.jpg,Assault,125,75,190,205
Assault025_x264_frames_0031.jpg,Assault,67,55,144,208
Assault025_x264_frames_0031.jpg,Assault,178,62,250,207
Assault025_x264_frames_0032.jpg,Assault,150,49,223,194
Assault025_x264_frames_0033.jpg,Assault,75,58,150,209
Assault025_x264_frames_0033.jpg,Assault,151,48,223,192
Assault025_x264_frames_0034.jpg,Assault,116,72,181,202
Assault025_x264_frames_0034.jpg,Assault,47,62,115,198
Assault025_x264_frames_0035.jpg,Assault,172,76,238,208
Assault025_x264_frames_0035.jpg,Assault,118,72,183,202
Assault025_x264_frames_0036.jpg,Assault,149,50,220,192
Assault025_x264_frames_0037.jpg,Assault,71,64,143,207
Assault025_x264_frames_0037.jpg,Assault,162,56,234,199
Assault025_x264_frames_0038.jpg,Assault,48,61,118,201
Assault025_x264_frames_0038.jpg,Assault,162,55,233,197
Assault025_x264_frames_0039.jpg,Assault,123,75,188,205
Assault025_x264_frames_0039.jpg,Assault,50,54,121,196
Assault025_x264_frames_0040.jpg,Assault,80,58,155,209
Assault025_x264_frames_0040.jpg,Assault,162,60,229,194
Assault025_x264_frames_0041.jpg,Assault,77,65,147,205
Assault025_x264_frames_0041.jpg,Assault,157,54,225,190
Assault025_x264_frames_0042.jpg,Assault,48,75,113,205
Assault025_x264_frames_0042.jpg,Assault,155,54,223,190
Assault025_x264_frames_0043.jpg,Assault,82,68,151,206
Assault025_x264_frames_0043.jpg,Assault,158,58,226,194
Assault025_x264_frames_0044.jpg,Assault,49,74,114,204
Assault025_x264_frames_0044.jpg,Assault,159,59,227,195
Assault025_x264_frames_0045.jpg,Assault,95,67,163,203
Assault025_x264_frames_0045.jpg,Assault,153,54,221,191
Assault025_x264_frames_0046.jpg,Assault,86,61,158,204
Assault025_x264_frames_0046.jpg,Assault,149,57,217,194
Assault025_x264_frames_0047.jpg,Assault,87,66,156,204
Assault025_x264_frames_0047.jpg,Assault,152,56,222,195
Assault025_x264_frames_0048.jpg,Assault,179,56,254,206
Assault025_x264_frames_0048.jpg,Assault,86,70,153,204
Assault025_x264_frames_0049.jpg,Assault,175,54,252,208
Assault025_x264_frames_0049.jpg,Assault,54,53,131,207
Assault025_x264_frames_0050.jpg,Assault,87,73,153,206
Assault025_x264_frames_0050.jpg,Assault,184,63,255,204
Assault025_x264_frames_0051.jpg,Assault,202,66,271,204
Assault025_x264_frames_0051.jpg,Assault,86,67,155,204
Assault025_x264_frames_0051.jpg,Assault,144,59,211,193
Assault025_x264_frames_0052.jpg,Assault,34,65,104,205
Assault025_x264_frames_0052.jpg,Assault,146,58,214,194
Assault025_x264_frames_0053.jpg,Assault,83,70,151,206
Assault025_x264_frames_0053.jpg,Assault,212,66,281,204
Assault025_x264_frames_0053.jpg,Assault,144,59,212,195
Assault025_x264_frames_0054.jpg,Assault,81,75,147,206
Assault025_x264_frames_0054.jpg,Assault,140,58,207,193
Assault025_x264_frames_0054.jpg,Assault,180,19,246,152
Assault025_x264_frames_0055.jpg,Assault,175,72,242,207
Assault025_x264_frames_0055.jpg,Assault,84,74,150,206
Assault025_x264_frames_0055.jpg,Assault,114,2,216,205
Assault025_x264_frames_0056.jpg,Assault,109,0,213,208
Assault025_x264_frames_0057.jpg,Assault,176,72,244,207
Assault025_x264_frames_0057.jpg,Assault,72,75,137,205
Assault025_x264_frames_0058.jpg,Assault,71,78,135,207
Assault025_x264_frames_0058.jpg,Assault,176,72,243,206
Assault025_x264_frames_0059.jpg,Assault,66,70,135,207
Assault025_x264_frames_0059.jpg,Assault,147,65,214,199
Assault025_x264_frames_0060.jpg,Assault,102,74,167,204
Assault025_x264_frames_0060.jpg,Assault,154,65,222,202
Assault025_x264_frames_0061.jpg,Assault,54,59,128,206
Assault025_x264_frames_0061.jpg,Assault,152,61,220,198
Assault025_x264_frames_0062.jpg,Assault,92,72,159,205
Assault025_x264_frames_0062.jpg,Assault,155,56,228,202
Assault025_x264_frames_0063.jpg,Assault,93,76,158,206
Assault025_x264_frames_0063.jpg,Assault,43,72,110,206
Assault025_x264_frames_0063.jpg,Assault,156,57,229,202
Assault025_x264_frames_0064.jpg,Assault,39,79,103,207
Assault025_x264_frames_0064.jpg,Assault,88,76,153,207
Assault025_x264_frames_0064.jpg,Assault,165,56,239,203
Assault025_x264_frames_0065.jpg,Assault,41,77,105,205
Assault025_x264_frames_0065.jpg,Assault,159,56,231,199
Assault025_x264_frames_0066.jpg,Assault,102,78,167,209
Assault025_x264_frames_0066.jpg,Assault,172,65,243,208
Assault025_x264_frames_0067.jpg,Assault,99,80,167,216
Assault025_x264_frames_0067.jpg,Assault,179,73,246,207
Assault025_x264_frames_0067.jpg,Assault,34,51,134,133
Assault025_x264_frames_0068.jpg,Assault,57,79,121,207
Assault025_x264_frames_0068.jpg,Assault,178,73,245,207
Assault025_x264_frames_0069.jpg,Assault,178,73,246,208
Assault025_x264_frames_0069.jpg,Assault,85,71,154,208
Assault025_x264_frames_0069.jpg,Assault,37,79,101,207
Assault025_x264_frames_0070.jpg,Assault,38,78,102,207
Assault025_x264_frames_0070.jpg,Assault,83,74,149,206
Assault025_x264_frames_0070.jpg,Assault,141,67,206,198
Assault025_x264_frames_0071.jpg,Assault,87,74,153,207
Assault025_x264_frames_0071.jpg,Assault,39,70,107,205
Assault025_x264_frames_0071.jpg,Assault,146,65,210,194
Assault025_x264_frames_0072.jpg,Assault,43,76,108,206
Assault025_x264_frames_0072.jpg,Assault,146,60,213,194
Assault025_x264_frames_0073.jpg,Assault,41,69,110,206
